# model_name=local_baseline_client_13
# seed=14
# started_at=20260327-115906
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
12,0.26871774061804726,0.84660703624949,0.4996086372570558,0.5022486201064154,0.8746802806854248,0.9417476058006287,0.9178470373153687,0.9896906614303589,0.7380952835083008,0.18518519401550293,0.2499999850988388,0.0,0.12244898080825806,0.17599999904632568,0.29999998211860657,0.983234703540802,0.9754824042320251,0.9964261054992676,0.9992917776107788,0.7457385063171387,0.17749473452568054,0.18385568261146545,0.023389797657728195,0.07216008007526398,0.1832677125930786,0.18439331650733948
13,0.5410922023402902,0.6901081434083641,0.44012013551863755,0.4908377467231317,0.9061662554740906,0.8888888359069824,0.9614243507385254,0.9263657927513123,0.5473145842552185,0.07920791953802109,0.14876031875610352,0.021621622145175934,0.0714285746216774,0.14364641904830933,0.14649681746959686,0.9842755198478699,0.9808049201965332,0.9973258376121521,1.0,0.6723506450653076,0.13431155681610107,0.15472163259983063,0.018288910388946533,0.0857701227068901,0.14661955833435059,0.22474651038646698
14,0.4946650037944535,0.9095623323676783,0.43549774519421836,0.47266949425366794,0.8480392098426819,0.8571428656578064,0.8548812866210938,0.9069767594337463,0.6227545142173767,0.08556149154901505,0.22891564667224884,0.0,0.11290321499109268,0.15116280317306519,0.1221374049782753,0.9837163090705872,0.9790626764297485,0.9952223300933838,0.9948840737342834,0.6496924161911011,0.1152782142162323,0.1739688664674759,0.014987358823418617,0.0594656877219677,0.1436854898929596,0.089401014149189
15,0.4786670206339805,0.714081018233518,0.42640778896483506,0.500446701083671,0.8717948794364929,0.8136272430419922,0.8876712322235107,0.7768924236297607,0.5699208378791809,0.08080808073282242,0.16170214116573334,0.027210883796215057,0.07258064299821854,0.1702127754688263,0.25806453824043274,0.981550931930542,0.9648622870445251,0.9935023188591003,0.9493560194969177,0.6745800971984863,0.15618887543678284,0.2162066400051117,0.016408735886216164,0.07605810463428497,0.20945502817630768,0.2667446732521057
16,0.7256526796372382,0.8481664163257004,0.40213580886748707,0.4954591542482376,0.8877550959587097,0.8258317112922668,0.8950276374816895,0.7558139562606812,0.5011600852012634,0.057553958147764206,0.12269939482212067,0.022058824077248573,0.06498195230960846,0.14364641904830933,0.14696486294269562,0.9905456304550171,0.9801499843597412,0.9983522891998291,0.9973295331001282,0.6943853497505188,0.14286871254444122,0.16093507409095764,0.017839506268501282,0.06779755651950836,0.18552108108997345,0.21432597935199738
17,0.3445574053914556,0.8012749153539676,0.48855160854079505,0.5105775283141569,0.8585858345031738,0.9437652826309204,0.8828338384628296,0.9763779044151306,0.6964285373687744,0.17391304671764374,0.2616822421550751,0.0,0.15189874172210693,0.16352201998233795,0.2650602459907532,0.9823506474494934,0.9641362428665161,0.9910558462142944,0.9997191429138184,0.7363153100013733,0.22824348509311676,0.16945886611938477,0.03816894441843033,0.0805092379450798,0.19985376298427582,0.22654132544994354
18,0.2917481872352052,0.982470543832954,0.532711379907348,0.5223912948911841,0.9321534633636475,0.947115421295166,0.9622641205787659,1.0,0.7593984603881836,0.29629629850387573,0.31578946113586426,0.0,0.1428571343421936,0.23529411852359772,0.2686567008495331,0.9747769236564636,0.9755987524986267,0.994739830493927,1.0,0.7375825047492981,0.22084306180477142,0.1959492266178131,0.03564980626106262,0.07538275420665741,0.2750956416130066,0.2606857419013977
19,0.24577572406866613,1.3206789357946553,0.5126195502552119,0.5137715365060351,0.9171270728111267,0.9397590160369873,0.9585798978805542,0.9948717951774597,0.7090908885002136,0.30000001192092896,0.3181818425655365,0.0,0.11428570002317429,0.25925925374031067,0.12765957415103912,0.9794208407402039,0.9724734425544739,0.9973536729812622,0.9995229840278625,0.7834018468856812,0.2547909617424011,0.19521930813789368,0.022553449496626854,0.07528402656316757,0.24524258077144623,0.12622378766536713
20,0.2491591906809545,0.7085855609677527,0.4918417119505731,0.5140981994230639,0.932584285736084,0.9248825907707214,0.9557521939277649,0.9677419066429138,0.7320755124092102,0.1538461446762085,0.2686567008495331,0.02985074557363987,0.12068965286016464,0.16417910158634186,0.1599999964237213,0.979371190071106,0.9725976586341858,0.9952103495597839,0.9996489882469177,0.7677465677261353,0.22453130781650543,0.20853270590305328,0.024672554805874825,0.06420206278562546,0.2898584008216858,0.12870840728282928
21,0.20661468776591094,0.8485897459021402,0.521399259228598,0.5145711583847349,0.9455587267875671,0.9425836801528931,0.9665653109550476,0.9948979616165161,0.7157190442085266,0.16438357532024384,0.260869562625885,0.0416666679084301,0.15126049518585205,0.30188679695129395,0.2500000298023224,0.9808903932571411,0.9761127233505249,0.9903415441513062,1.0,0.749519944190979,0.20872600376605988,0.20199131965637207,0.027097005397081375,0.0879102274775505,0.23179610073566437,0.2058974802494049
22,0.22588238575847158,0.7195336096877352,0.5084746073592793,0.5090272099795666,0.9378531575202942,0.940617561340332,0.9671642184257507,0.9948979616165161,0.7404844164848328,0.1818181872367859,0.2250000238418579,0.0,0.1139240562915802,0.23655915260314941,0.2549019455909729,0.9882698655128479,0.9779894948005676,0.9945278167724609,0.9999738335609436,0.7833651304244995,0.14754675328731537,0.1854252815246582,0.022073721513152122,0.07882141321897507,0.23878036439418793,0.182525634765625
23,0.18789581747063788,1.2274929789928806,0.5136961530555378,0.5151456689292734,0.9428571462631226,0.9355608820915222,0.9818181991577148,0.9948979616165161,0.7518797516822815,0.21875,0.3050847351551056,0.0,0.11428571492433548,0.3125000298023224,0.09302326291799545,0.984557032585144,0.9744793772697449,0.9921627640724182,0.9996298551559448,0.7778743505477905,0.25390976667404175,0.21786929666996002,0.028827548027038574,0.0691591128706932,0.26258864998817444,0.10554460436105728
24,0.17971842962525267,1.1522943524148213,0.548369056799195,0.5271428694779222,0.9510086178779602,0.946601927280426,0.9788519740104675,0.9974424839019775,0.7401574850082397,0.3636363446712494,0.29629629850387573,0.0,0.14999999105930328,0.3499999940395355,0.25806450843811035,0.9862859845161438,0.9771060943603516,0.9979346394538879,0.9998945593833923,0.7786489129066467,0.258503794670105,0.1996699720621109,0.0337342843413353,0.08084598183631897,0.27765128016471863,0.2082960605621338
25,0.1682014516298915,1.7839751967596351,0.541422800584273,0.5232872841033068,0.9428571462631226,0.9489051103591919,0.9759036302566528,0.9974424839019775,0.714893639087677,0.42105263471603394,0.3142857253551483,0.0,0.12903225421905518,0.3684210479259491,0.1428571343421936,0.9819559454917908,0.9789487719535828,0.9929154515266418,1.0,0.7852562665939331,0.27450117468833923,0.2005077600479126,0.024873539805412292,0.0777711421251297,0.2834230363368988,0.15600703656673431
26,0.34651436190028767,0.5885677654808814,0.47485673698511993,0.5033347777683627,0.866995096206665,0.9324009418487549,0.9126760363578796,0.9774436354637146,0.6645569801330566,0.12903225421905518,0.17351597547531128,0.032258063554763794,0.1146496832370758,0.17449665069580078,0.24539878964424133,0.989179790019989,0.9795913100242615,0.9920645356178284,1.0,0.7717643976211548,0.1488717645406723,0.15361876785755157,0.01969427801668644,0.0673886388540268,0.1766585260629654,0.23785054683685303
27,0.6367967331802452,1.38378011983469,0.40052883470938966,0.4710014605556022,0.7612903118133545,0.8905472755432129,0.7714285254478455,0.8703169822692871,0.5699481964111328,0.08791209012269974,0.14507772028446198,0.011111111380159855,0.0674157366156578,0.11538461595773697,0.11538461595773697,0.9856197834014893,0.9581199288368225,0.9990767240524292,0.9827364683151245,0.6897467374801636,0.06495420634746552,0.1349177360534668,0.010893807746469975,0.04007188230752945,0.16473767161369324,0.15014111995697021
28,0.6769098041258452,0.833588471762631,0.427960045974363,0.4890674306926402,0.8871391415596008,0.9166666865348816,0.8876712322235107,0.9700000286102295,0.4753362834453583,0.06083650514483452,0.11214953660964966,0.02090592309832573,0.05660377815365791,0.14525140821933746,0.17499998211860657,0.9803750514984131,0.9691809415817261,0.999582827091217,0.9963114857673645,0.6035953760147095,0.15859493613243103,0.14823032915592194,0.02704876847565174,0.05123663693666458,0.15827809274196625,0.2873072922229767
29,0.3874615553097847,0.8525941573151755,0.4878237025642937,0.5117533889345147,0.9537572264671326,0.9241706132888794,0.9878048896789551,0.9627791047096252,0.6046512126922607,0.1944444477558136,0.2255638986825943,0.024390244856476784,0.0892857164144516,0.222222238779068,0.17699113488197327,0.9811927676200867,0.9593889713287354,0.9989826679229736,0.9956544041633606,0.6856300830841064,0.2668469548225403,0.17320643365383148,0.030598944053053856,0.04074469208717346,0.21114127337932587,0.2859000861644745
30,0.46459223531978033,0.6873425575178287,0.4565070273185318,0.5186880305409431,0.9046321511268616,0.8630490899085999,0.9585798978805542,0.9318801164627075,0.6417446136474609,0.125,0.16363635659217834,0.026315787807106972,0.0765957459807396,0.17105263471603394,0.15909090638160706,0.9805282354354858,0.9572475552558899,0.9977262020111084,0.9956579208374023,0.7407737970352173,0.3366008698940277,0.17526178061962128,0.030557677149772644,0.052032388746738434,0.21768975257873535,0.22149215638637543
31,0.3108701624603935,0.9264410362331146,0.5039140764962543,0.5174766839905218,0.95652174949646,0.8968609571456909,0.9847095608711243,0.9535452127456665,0.6962962746620178,0.2295082062482834,0.21192052960395813,0.039215683937072754,0.09259258955717087,0.23188407719135284,0.25,0.9805948734283447,0.9736279845237732,0.9994240403175354,0.9999210834503174,0.7448296546936035,0.24628035724163055,0.18763579428195953,0.03468130901455879,0.04540636017918587,0.25114235281944275,0.2286997139453888
32,0.337170463396516,0.6248742537214121,0.48641850325194275,0.5241144262254238,0.9485714435577393,0.9377990961074829,0.9729729890823364,0.989847719669342,0.6385542154312134,0.1138211339712143,0.20000000298023224,0.034188032150268555,0.0952381044626236,0.17910447716712952,0.24050632119178772,0.9827839136123657,0.970281720161438,0.9997720718383789,0.9999475479125977,0.7322006225585938,0.3057290315628052,0.1682533174753189,0.037268590182065964,0.05642589181661606,0.21867290139198303,0.2939230799674988
33,0.2899837877887946,1.1229762115609756,0.5098355392163451,0.5150466556237503,0.9512894153594971,0.9299064874649048,0.9848024249076843,0.9848484992980957,0.703703761100769,0.2380952537059784,0.2189781218767166,0.0,0.11347518116235733,0.260869562625885,0.2222222238779068,0.9820764064788818,0.9727116823196411,0.9997727870941162,1.0,0.7294902205467224,0.2794276177883148,0.1860923320055008,0.024366768077015877,0.06248576194047928,0.19447875022888184,0.2346108853816986
34,0.2647825003543616,1.3581436564479399,0.5041863244365562,0.5202639092775908,0.9542856812477112,0.9425836801528931,0.9759036302566528,0.9848484992980957,0.6756756901741028,0.2352941334247589,0.20408163964748383,0.03333333507180214,0.07792207598686218,0.25,0.21212120354175568,0.9807541370391846,0.975182056427002,0.9997298717498779,1.0,0.7524965405464172,0.2777774930000305,0.17482656240463257,0.03329160436987877,0.06952584534883499,0.26877668499946594,0.19054220616817474
35,0.25813211855434237,0.8095418577073911,0.5179737284779549,0.5358927774835717,0.954023003578186,0.9489051103591919,0.9818181991577148,1.0,0.7360595464706421,0.21276596188545227,0.2255638986825943,0.0307692289352417,0.11764705926179886,0.2298850417137146,0.2602739632129669,0.982032835483551,0.9693633317947388,0.9997298717498779,1.0,0.7959272861480713,0.32906079292297363,0.18159106373786926,0.02149972692131996,0.08583468943834305,0.20584726333618164,0.3239336907863617
36,0.26334961692055503,0.7585859336505789,0.5118947963822972,0.5373880763284185,0.9431818127632141,0.9205607175827026,0.9729729890823364,0.9873417615890503,0.7240142822265625,0.20000000298023224,0.2748091518878937,0.027397260069847107,0.11627906560897827,0.25,0.2142857164144516,0.9822854399681091,0.9694219827651978,0.9993394017219543,1.0,0.7757635712623596,0.3422126770019531,0.22916831076145172,0.024959521368145943,0.0575961098074913,0.20549683272838593,0.3250249922275543
37,0.22046951563421624,1.109257572944011,0.49516641382466664,0.520898521115834,0.9307478666305542,0.9336493611335754,0.9529411792755127,0.9873417615890503,0.6729559898376465,0.20588235557079315,0.22972974181175232,0.040816325694322586,0.08000000566244125,0.21276596188545227,0.20000000298023224,0.9865595698356628,0.9703352451324463,1.0,1.0,0.772494375705719,0.3187645673751831,0.22525951266288757,0.02430913783609867,0.07675867527723312,0.18973331153392792,0.16566933691501617
38,0.25794548374829274,0.688415909497016,0.5028074310923164,0.5305221185765483,0.9405099153518677,0.9307876229286194,0.9671642184257507,0.989847719669342,0.7058823704719543,0.16091953217983246,0.21176470816135406,0.025641025975346565,0.11688312143087387,0.1666666716337204,0.31481483578681946,0.9822173118591309,0.970933198928833,0.9995428919792175,1.0,0.7871083617210388,0.3402141034603119,0.19725799560546875,0.022332701832056046,0.07339631766080856,0.1864359974861145,0.2763044238090515
39,0.18464097795298412,1.0661333957909171,0.5257362059571526,0.5225819073278796,0.9455587267875671,0.9377990961074829,0.9729729890823364,0.9974424839019775,0.7193675637245178,0.24390244483947754,0.28828829526901245,0.0625,0.05797101557254791,0.23376622796058655,0.3235294222831726,0.9799549579620361,0.9723116755485535,0.9991458058357239,1.0,0.7735209465026855,0.27157750725746155,0.22272919118404388,0.025838596746325493,0.062495019286870956,0.21172387897968292,0.22910340130329132
40,0.18218122721537128,1.3731201450075579,0.5206757672131062,0.5136092168024995,0.9277777671813965,0.9445782899856567,0.9557521939277649,1.0,0.7311828136444092,0.2380952537059784,0.2542372941970825,0.054054055362939835,0.08988764137029648,0.24615386128425598,0.2857142686843872,0.9834801554679871,0.9762391448020935,0.9987190365791321,1.0,0.7744589447975159,0.23824211955070496,0.19584445655345917,0.020730791613459587,0.07268775999546051,0.1941366195678711,0.1951623558998108
41,0.15731603300178443,1.4060703382032727,0.519031897187233,0.5238396090201356,0.94017094373703,0.947115421295166,0.9729729890823364,1.0,0.7424242496490479,0.23255814611911774,0.27826088666915894,0.06896552443504333,0.12987013161182404,0.18867923319339752,0.2083333432674408,0.985257625579834,0.9771614670753479,0.9991022944450378,1.0,0.7693015933036804,0.2945316433906555,0.2404419332742691,0.0292325671762228,0.07251497358083725,0.2258405238389969,0.1688510775566101
42,0.14522282677555914,1.29174638337225,0.5340750976042314,0.5308175733820959,0.9461756348609924,0.944844126701355,0.970059871673584,1.0,0.7601476311683655,0.27027028799057007,0.3035714328289032,0.0,0.10256409645080566,0.21052631735801697,0.36666667461395264,0.9866746664047241,0.9780492782592773,0.9991827607154846,1.0,0.7915429472923279,0.2777292728424072,0.23830948770046234,0.023557286709547043,0.06441648304462433,0.21359936892986298,0.26593175530433655
43,0.20396139210724568,0.8999623450664205,0.5220715799792246,0.5369290767068212,0.9482758641242981,0.940617561340332,0.9788519740104675,0.9948979616165161,0.672897219657898,0.21212121844291687,0.22754491865634918,0.036363635212183,0.12244898080825806,0.22641509771347046,0.38235294818878174,0.9839789867401123,0.9783058762550354,0.9988649487495422,1.0,0.7990078926086426,0.3158665597438812,0.22127072513103485,0.021886389702558517,0.07869511097669601,0.20776040852069855,0.3005829453468323
44,0.17019814386922907,1.2568904642665057,0.5348662327636372,0.5432296623899178,0.945868968963623,0.9491525292396545,0.9788519740104675,1.0,0.7199999690055847,0.25,0.3132530152797699,0.0,0.1071428656578064,0.25925925374031067,0.35999998450279236,0.9846682548522949,0.97540283203125,0.9951551556587219,1.0,0.77371746301651,0.2700321078300476,0.23461927473545074,0.02510306052863598,0.07020576298236847,0.20563702285289764,0.4409853518009186
45,0.13993674320179028,1.2916250763819852,0.5367620980197733,0.5408760583536192,0.9485714435577393,0.9514563083648682,0.970059871673584,1.0,0.7322034239768982,0.25641024112701416,0.2654867172241211,0.0,0.12903226912021637,0.23255816102027893,0.41860464215278625,0.9832009673118591,0.9796656966209412,0.9969154000282288,1.0,0.7769405245780945,0.30251455307006836,0.23646165430545807,0.022193241864442825,0.0758141428232193,0.22130219638347626,0.3546282649040222
46,0.1502034191465203,1.1528541559137728,0.5333986499092795,0.5334537373009053,0.941504180431366,0.9489051103591919,0.9729729890823364,1.0,0.7330677509307861,0.25806450843811035,0.27272728085517883,0.0,0.17721518874168396,0.21917811036109924,0.3437500298023224,0.987079918384552,0.9777383208274841,0.9984850883483887,1.0,0.7785839438438416,0.31367287039756775,0.2060389369726181,0.022739073261618614,0.08509118854999542,0.15706861019134521,0.341493159532547
47,0.15858921117998742,1.119742163462103,0.5182389474727891,0.5443819656290791,0.9435028433799744,0.9519230723381042,0.9671642184257507,0.9974424839019775,0.7210884094238281,0.2352941334247589,0.24161076545715332,0.0,0.0941176488995552,0.1818181723356247,0.36666667461395264,0.9862876534461975,0.9813960790634155,0.999499499797821,1.0,0.7554689049720764,0.3383108973503113,0.23188239336013794,0.02162512019276619,0.079189732670784,0.20004570484161377,0.3944956362247467
48,0.1434651459857221,1.0806789242893184,0.5390031811865893,0.541346375407143,0.9485714435577393,0.9516908526420593,0.9788519740104675,0.9974424839019775,0.7482517957687378,0.2380952537059784,0.2706766724586487,0.0,0.1666666567325592,0.21212120354175568,0.4166666567325592,0.9830119013786316,0.9808835983276367,0.9991514086723328,1.0,0.7838531732559204,0.32914870977401733,0.2046758234500885,0.021429361775517464,0.07720792293548584,0.20933659374713898,0.3661116361618042
49,0.14974529831073222,1.892412197134466,0.5345512987537817,0.5261475809595801,0.95652174949646,0.9521530866622925,0.9848024249076843,0.9974424839019775,0.7380073666572571,0.3076923191547394,0.28947365283966064,0.0,0.09756097942590714,0.29999998211860657,0.25641024112701416,0.9803691506385803,0.9831080436706543,0.9960981607437134,1.0,0.7913824915885925,0.2533954083919525,0.18732324242591858,0.018587321043014526,0.08998748660087585,0.2630605697631836,0.22431151568889618
50,0.20165166346144764,0.8159919371298694,0.5174658332358707,0.5508502796292305,0.9575070738792419,0.9539951682090759,0.9818181991577148,1.0,0.6883116960525513,0.1818181872367859,0.21052630245685577,0.0,0.12162161618471146,0.1855670064687729,0.4109589159488678,0.985503077507019,0.9825450778007507,0.9991514086723328,1.0,0.7741876244544983,0.39281657338142395,0.21181488037109375,0.018361516296863556,0.09381262958049774,0.19157788157463074,0.4095824062824249
51,0.12477565977053764,1.7786198729580833,0.5408691377802328,0.5397784980860624,0.954023003578186,0.9476190805435181,0.9848024249076843,1.0,0.7722007632255554,0.3199999928474426,0.3243243396282196,0.0,0.1090909019112587,0.1875000149011612,0.3499999940395355,0.9782769083976746,0.9831928014755249,0.9969101548194885,1.0,0.7784873843193054,0.3431971073150635,0.2285865843296051,0.02059265971183777,0.08129271864891052,0.1938484013080597,0.3331787586212158
52,0.12936912036940948,1.6328916619677063,0.5359117930585687,0.5356993360275571,0.9405099153518677,0.9417248964309692,0.970059871673584,0.9923664331436157,0.7604563236236572,0.2666666507720947,0.28070175647735596,0.10526315867900848,0.1249999850988388,0.24561405181884766,0.2666666805744171,0.9835104942321777,0.9822481274604797,0.9967345595359802,0.9999738335609436,0.7830877900123596,0.3574995994567871,0.23014864325523376,0.04367484524846077,0.06817840784788132,0.23367935419082642,0.2139570415019989
53,0.12098378104058814,1.5045576794431843,0.5248409164222804,0.5357908584516157,0.9518413543701172,0.9453681707382202,0.9818181991577148,0.9974424839019775,0.7786259651184082,0.27027028799057007,0.29629629850387573,0.0,0.1111111119389534,0.25,0.1904762089252472,0.9882100224494934,0.9816889762878418,0.9972618818283081,1.0,0.7994436025619507,0.38418787717819214,0.2147676795721054,0.02564329467713833,0.0892840325832367,0.22169283032417297,0.19151924550533295
54,0.11394458894887359,2.0915694879487567,0.5130428495732221,0.5311745049601252,0.9534884095191956,0.9539951682090759,0.9878048896789551,1.0,0.7773584723472595,0.1818181872367859,0.3298968970775604,0.0,0.10526315867900848,0.1538461595773697,0.20000000298023224,0.9792070388793945,0.9845213294029236,0.9999621510505676,1.0,0.7859967350959778,0.29322049021720886,0.2200535237789154,0.02079838141798973,0.08439265191555023,0.2069438248872757,0.2678234279155731
55,0.15124862654741866,1.0159149585913336,0.5305496115576137,0.5550423134118319,0.9542856812477112,0.9489051103591919,0.9818181991577148,1.0,0.7418182492256165,0.24390244483947754,0.28333333134651184,0.0,0.11764706671237946,0.2181818187236786,0.3461538255214691,0.9862781763076782,0.9817470908164978,0.9998471140861511,1.0,0.795344889163971,0.28364261984825134,0.21565526723861694,0.020313559100031853,0.0903187170624733,0.19388851523399353,0.5384294986724854
56,0.10793216152614726,1.9668619073859048,0.5326918065547943,0.5504030771553516,0.9567723870277405,0.9297052621841431,0.9818181991577148,1.0,0.7644787430763245,0.27027028799057007,0.3333333432674408,0.0,0.11320754885673523,0.13793104887008667,0.3720930516719818,0.9833837151527405,0.9862464070320129,0.9996504783630371,1.0,0.7938991189002991,0.33876678347587585,0.2311973124742508,0.022083472460508347,0.0698152482509613,0.22795909643173218,0.40143221616744995
57,0.25381830236413977,0.768815816985016,0.5283311053433202,0.5619441111656752,0.9550561904907227,0.942307710647583,0.9756097793579102,0.9923664331436157,0.7704280018806458,0.2857142686843872,0.23943661153316498,0.05970149114727974,0.15384617447853088,0.2222222238779068,0.21495327353477478,0.9868747591972351,0.9788687825202942,0.9941971898078918,1.0,0.8109480738639832,0.3138978183269501,0.19982032477855682,0.032837990671396255,0.08304037153720856,0.20580020546913147,0.5750997066497803
58,0.5190480279398488,0.8949929238459385,0.46783953261646355,0.5213045684451406,0.9593023061752319,0.947115421295166,0.9655172228813171,0.9974424839019775,0.5445026755332947,0.09677419811487198,0.17142857611179352,0.01694915071129799,0.09142857044935226,0.19607843458652496,0.1596958190202713,0.9711995124816895,0.9782065153121948,0.9974613189697266,1.0,0.6457555294036865,0.273980975151062,0.17574413120746613,0.016697466373443604,0.056539762765169144,0.2139420062303543,0.40482303500175476
